as_of_date,member_id,permno,symbol,ticker_history,company_name,current_security_name,start_date,end_date,source,quote_status
1969-12-31,permno-19166-19640220,19166,FMC,FMC,FOOD MACHY CORP; F M C CORP; FOOD MACHY & CHEM CORP,,1964-02-20,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-21338-19640123,21338,FMO,FMO,FEDERAL MOGUL BOWER BEARINGS INC; FEDERAL MOGUL CORP,,1964-01-23,1973-11-14,wrds,auto
1969-12-31,permno-23130-19591216,23130,FN,FN,ST LOUIS SAN FRANCISCO RY CO,,1959-12-16,1980-12-10,wrds,auto
1969-12-31,permno-20167-19570301,20167,FO,FO,FLINTKOTE CO,,1957-03-01,1980-01-16,wrds,reused_symbol_requires_override
1969-12-31,permno-10225-19570301,10225,FO,"AMB, BEAM, AT, FO",FORTUNE BRANDS INC; AMERICAN BRANDS INC; AMERICAN TOB CO; BEAM INC,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-11949-19570301,11949,FST,FST,FIRST NATIONAL STORES INC,,1957-03-01,1973-05-30,wrds,auto
1969-12-31,permno-11981-19570301,11981,FT,FT,FREEPORT SULPHUR CO; FREEPORT MINERALS CO; FREEPORT TEX CO,,1957-03-01,1972-09-13,wrds,auto
1969-12-31,permno-21522-19570301,21522,FTR,FTR,FRUEHAUF TRAILER CO; FRUEHAUF CORP,,1957-03-01,1986-10-22,wrds,reused_symbol_requires_override
1969-12-31,permno-18112-19570301,18112,FWC,"FWLT, FWC",FOSTER WHEELER CORP; FOSTER WHEELER LTD; FOSTER WHEELER AG,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-25515-19630919,25515,GAC,GAC,GENERAL ACCEPTANCE CORP; G A C CORP,,1963-09-19,1976-01-14,wrds,auto
1969-12-31,permno-41953-19650617,41953,GAF,GAF,G A F CORP; GENERAL ANILINE & FILM CORP,,1965-06-17,1975-02-05,wrds,auto
1969-12-31,permno-26120-19630117,26120,GAO,GAO,GENERAL AMERICAN OIL CO TX,,1963-01-17,1983-03-09,wrds,auto
1969-12-31,permno-26657-19581210,26657,GAP,GAP,GREAT ATLANTIC & PAC TEA INC,,1958-12-10,1996-01-02,wrds,auto
1969-12-31,permno-21055-19570301,21055,GCO,GCO,GENESCO INC; GENERAL SHOE CORP,,1957-03-01,1994-09-30,wrds,auto
1969-12-31,permno-12044-19570301,12044,GCR,"CUC, CBO, GCR",GENERAL CIGAR INC; CULBRO CORP,,1957-03-01,1970-06-24,wrds,ticker_history_requires_override
1969-12-31,permno-22007-19570301,22007,GDC,GDC,GARDNER DENVER CO,,1957-03-01,1979-05-02,wrds,auto
1969-12-31,permno-25910-19601228,25910,GEB,GEB,GERBER PRODUCTS CO,,1960-12-28,1994-06-30,wrds,auto
1969-12-31,permno-19414-19671005,19414,GET,GET,PACIFIC WESTN OIL CORP; GETTY OIL CO,,1967-10-05,1984-02-29,wrds,auto
1969-12-31,permno-16109-19570301,16109,GF,GF,POSTUM CEREAL CO INC DEL; POSTUM INC; GENERAL FOODS CORP,,1957-03-01,1985-11-06,wrds,auto
1969-12-31,permno-43609-19670720,43609,GG,GG,GREEN GIANT CO,,1967-07-20,1979-02-07,wrds,auto
1969-12-31,permno-19174-19570301,19174,GH,"GBG, GH",GENERAL BAKING CO; GENERAL HOST CORP,,1957-03-01,1971-08-18,wrds,ticker_history_requires_override
1969-12-31,permno-44505-19680118,44505,GID,GID,GIDDINGS & LEWIS INC,,1968-01-18,1982-08-11,wrds,auto
1969-12-31,permno-17144-19690213,17144,GIS,GIS,GENERAL MILLS INC,,1969-02-13,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-16598-19570301,16598,GK,GK,G K TECHNOLOGIES INC; GENERAL CABLE CORP,,1957-03-01,1981-06-17,wrds,auto
1969-12-31,permno-42075-19680725,42075,GLR,GLR,GROLIER INC,,1968-07-25,1975-12-10,wrds,auto
1969-12-31,permno-12079-19570301,12079,GM,GM,GENERAL MOTORS CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-12124-19570301,12124,GMBL,"GI, GMBL",GIMBEL BROTHERS INC; GIMBEL BROS INC,,1957-03-01,1973-08-01,wrds,ticker_history_requires_override
1969-12-31,permno-12183-19570301,12183,GN,GN,GREAT NORTHERN RAILWAY CO,,1957-03-01,1970-03-04,wrds,auto
1969-12-31,permno-22568-19690807,22568,GNB,"GLD, GNB",GOULD INC; NATIONAL BATTERY CO; GOULD NATIONAL BATTERIES INC,,1969-08-07,1988-10-05,wrds,ticker_history_requires_override
1969-12-31,permno-21768-19570301,21768,GO,GO,GULF CORP; GULF OIL CORP,,1957-03-01,1984-06-20,wrds,auto
1969-12-31,permno-23464-19570301,23464,GPT,GPT,GENERAL PORTLAND CEM CO; GENERAL PORTLAND INC; GENERAL PORTLAND CEMENT CO,,1957-03-01,1981-12-09,wrds,auto
1969-12-31,permno-22541-19570301,22541,GPU,"GUY, GPU",GENERAL PUBLIC UTILS CORP; G P U INC,,1957-03-01,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-21274-19670427,21274,GQ,GQ,GRUMMAN AIRCRAFT ENGR CORP; GRUMMAN CORP,,1967-04-27,1994-04-15,wrds,auto
1969-12-31,permno-12140-19570301,12140,GR,GR,GOODRICH CORP; GOODRICH B F CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-25005-19570301,25005,GRA,GRA,GRACE W R & CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-13143-19611025,13143,GRH,"MGM, GRH",METRO GOLDWYN MAYER INC; M G M GRAND HOTELS INC; LOEWS INC,,1961-10-25,1980-06-16,wrds,ticker_history_requires_override
1969-12-31,permno-23253-19620201,23253,GRL,GRL,GENERAL INSTRUMENT CORP,,1962-02-01,1974-10-16,wrds,reused_symbol_requires_override
1969-12-31,permno-16424-19601026,16424,GS,"G, GS",GILLETTE SAFETY RAZOR CO; GILLETTE CO,,1960-10-26,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-25902-19650107,25902,GSI,GSI,GENERAL STEEL INDUSTRIES INC; GENERAL STEEL CASTINGS CORP,,1965-01-07,1973-05-30,wrds,auto
1969-12-31,permno-23800-19650107,23800,GSK,GSK,GAMBLE SKOGMO INC,,1965-01-07,1976-12-08,wrds,auto
1969-12-31,permno-12095-19570301,12095,GSX,"GRS, GSX",GENERAL SIGNAL CORP; GENERAL RY SIGNAL CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-16432-19570301,16432,GT,GT,GOODYEAR TIRE & RUBBER CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-21004-19570301,21004,GTE,"GEN, GTE",G T E CORP; GENERAL TEL CORP; GENERAL TEL & ELECTRS CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-16969-19570301,16969,GTY,GTY,GRANT W T CO,,1957-03-01,1975-10-15,wrds,auto
1969-12-31,permno-12167-19570301,12167,GUX,GUX,GRAND UNION CO; JONES BROTHERS TEA CO,,1957-03-01,1975-12-10,wrds,auto
1969-12-31,permno-27115-19650617,27115,GWF,GWF,GREAT WESTERN FINANCIAL CORP,,1965-06-17,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-45620-19680116,45620,GWU,GWU,GREAT WESTERN UNITED CORP,,1968-01-16,1978-03-01,wrds,auto
1969-12-31,permno-23915-19640220,23915,GXP,"GP, GXP",GEORGIA PACIFIC PLYWOOD CO; GEORGIA PACIFIC CORP; GEORGIA PACIFIC PLYWD & LMBR CO,,1964-02-20,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-28089-19680404,28089,HAR,"MMA, HAR",HARVEY ALUM INC; MARTIN MARIETTA ALUM INC,,1968-04-04,1970-04-22,wrds,ticker_history_requires_override
1969-12-31,permno-27924-19680523,27924,HBJ,"HBW, HBJ",HARCOURT BRACE & WORLD INC; HARCOURT BRACE JOVANOVICH INC,,1968-05-23,1991-11-22,wrds,ticker_history_requires_override
1969-12-31,permno-27879-19670518,27879,HC,HC,HELENE CURTIS INDS INC,,1967-05-18,1973-02-28,wrds,auto
1969-12-31,permno-20896-19570821,20896,HD,HD,HUDSON BAY MNG & SMLT LTD,,1957-08-21,1983-07-06,wrds,reused_symbol_requires_override
1969-12-31,permno-28484-19570301,28484,HES,"AHC, HES",HESS OIL & CHEM CORP; AMERADA HESS CORP; HESS CORP,,1957-03-01,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-20124-19570301,20124,HFC,"HI, HFC",HOUSEHOLD FINANCE CORP; HOUSEHOLD INTERNATIONAL INC,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-19940-19570301,19940,HIR,HIR,WALKER HIRAM GOODERHAM & WORTS,,1957-03-01,1980-04-09,wrds,auto
1969-12-31,permno-19887-19570301,19887,HLYS,"HLY, HLYS",HOLLY SUGAR CORP,,1957-03-01,1982-10-06,wrds,ticker_history_requires_override
1969-12-31,permno-12319-19570301,12319,HM,HM,HOMESTAKE MINING CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-43203-19680808,43203,HNS,HNS,HANES CORP,,1968-08-08,1979-02-07,wrds,auto
1969-12-31,permno-23077-19570301,23077,HNZ,HNZ,HEINZ H J CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-18374-19580102,18374,HON,"MHW, HON",MINNEAPOLIS HONEYWELL REGULATOR; HONEYWELL INC,,1958-01-02,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-18016-19570301,18016,HPC,HPC,HERCULES POWDER CO; HERCULES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-15667-19570301,15667,HPT,"AHP, WYE, HPT",AMERICAN HOME PRODUCTS CORP; WYETH,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-12343-19640116,12343,HW,HW,HOWE SOUND CO DEL; HOWE SOUND CO ME; HOWMET CORP,,1964-01-16,1975-08-13,wrds,reused_symbol_requires_override
1969-12-31,permno-12458-19570301,12458,IAD,"RT, RYI, IAD",INLAND STEEL CO; RYERSON INC; RYERSON TULL INC NEW; INLAND STEEL INDUSTRIES INC,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-46252-19681212,46252,IBP,IBP,IOWA BEEF PROCESSORS INC,,1968-12-12,1981-09-09,wrds,auto
1969-12-31,permno-12466-19570301,12466,IC,IC,INSPIRATION CONSOLIDATED CPPR CO,,1957-03-01,1978-08-23,wrds,auto
1969-12-31,permno-38973-19630325,38973,ICX,"PAS, WH, IL, ICX",WHITMAN CORP; PEPSIAMERICAS INC NEW; ILLINOIS CENT INDUSTRIES INC; WHITMAN CORP NEW; I C INDUSTRIES INC,,1963-03-25,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-21928-19661215,21928,IDA,IDA,IDAHO POWER CO; IDACORP INC,,1966-12-15,1976-06-30,wrds,auto
1969-12-31,permno-23720-19570301,23720,ILN,"IPC, ILN",ILLINOIS POWER CO; ILLINOVA CORP,,1957-03-01,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-21370-19570301,21370,IPR,"IPL, IPR",IPALCO ENTERPRISES INC; INDIANAPOLIS PWR & LT CO,,1957-03-01,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-18278-19570301,18278,ISS,ISS,INTERNATIONAL SHOE CO; INTERCO INC,,1957-03-01,1990-12-04,wrds,auto
1969-12-31,permno-22920-19630131,22920,ITC,"SUC, ITC",AMERICAN MOLASSES CO; SUCREST CORP; INGREDIENT TECHNOLOGY CORP,,1963-01-31,1973-02-28,wrds,ticker_history_requires_override
1969-12-31,permno-26155-19660623,26155,ITE,ITE,I T E IMPERIAL CORP; I T E CIRCUIT BREAKER CO,,1966-06-23,1976-03-17,wrds,auto
1969-12-31,permno-12570-19570301,12570,ITT,"IIN, IT, ITT",I T T INDUSTRIES INC IND; INTERNATIONAL TEL & TELEG CORP; I T T CORP; I T T INC,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-18403-19570301,18403,JCP,JCP,PENNEY J C CO INC; PENNEY J C INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-20415-19690703,20415,JEF,"LUK, TLC, JEF",JEFFERIES FINANCIAL GROUP INC; TALCOTT JAMES INC; LEUCADIA NATIONAL CORP; TALCOTT NATIONAL CORP,,1969-07-03,1976-06-30,wrds,ticker_history_requires_override
1969-12-31,permno-11068-19570301,11068,JI,JI,CASE J I THRESHING MACH CO; CASE J I CO,,1957-03-01,1970-08-12,wrds,auto
1969-12-31,permno-19510-19570301,19510,JJN,JJN,NEWBERRY J J CO,,1957-03-01,1972-09-13,wrds,auto
1969-12-31,permno-21530-19570301,21530,JL,JL,JONES & LAUGHLIN STL CORP,,1957-03-01,1970-04-22,wrds,auto
1969-12-31,permno-16707-19570301,16707,JM,"MAN, JM",JOHNS MANVILLE CORP; MANVILLE CORP,,1957-03-01,1982-09-15,wrds,ticker_history_requires_override
1969-12-31,permno-27174-19650114,27174,JOL,JOL,JONATHAN LOGAN INC,,1965-01-14,1984-10-24,wrds,auto
1969-12-31,permno-21557-19570301,21557,JOY,JOY,JOY MANUFACTURING CO,,1957-03-01,1987-06-24,wrds,reused_symbol_requires_override
1969-12-31,permno-40301-19640903,40301,JWC,JWC,WALTER JIM CORP,,1964-09-03,1987-12-30,wrds,auto
1969-12-31,permno-12626-19570301,12626,JWL,"JWT, JWL",JEWEL COMPANIES INC; JEWEL TEA INC,,1957-03-01,1984-11-21,wrds,ticker_history_requires_override
1969-12-31,permno-26825-19610426,26825,K,K,KELLOGG CO,,1961-04-26,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-24635-19570301,24635,KLU,KLU,KAISER ALUMINUM & CHEMICAL CORP; KAISERTECH LTD DE,,1957-03-01,1988-11-02,wrds,auto
1969-12-31,permno-12749-19570301,12749,KM,"KG, KM",K MART CORP; KRESGE S S CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-12706-19570301,12706,KN,KN,KENNECOTT CORP; KENNECOTT COPPER CORP,,1957-03-01,1981-06-24,wrds,auto
1969-12-31,permno-27510-19610816,27510,KNY,KNY,COCA COLA BOTTLING CO NY INC,,1961-08-16,1981-09-09,wrds,auto
1969-12-31,permno-40790-19650304,40790,KOE,KOE,KOEHRING CO,,1965-03-04,1980-10-01,wrds,auto
1969-12-31,permno-12730-19570301,12730,KRA,"ND, KRA",KRAFT INC; NATIONAL DAIRY PRODS CORP; KRAFTCO CORP,,1957-03-01,1980-09-26,wrds,ticker_history_requires_override
1969-12-31,permno-12650-19580604,12650,KSU,KSU,KANSAS CITY SOUTHERN; KANSAS CITY SOUTHERN RY CO; KANSAS CITY SOUTHERN INDS INC,,1958-06-04,1976-06-30,wrds,reused_symbol_requires_override
1969-12-31,permno-16280-19670928,16280,KW,KW,KELSEY WHEEL CO; KELSEY HAYES CO; KELSEY HAYES WHEEL INC; KELSEY HAYES WHEEL CORP,,1967-09-28,1973-11-14,wrds,auto
1969-12-31,permno-12669-19570301,12669,KYR,KYR,KAYSER JULIUS & CO; KAYSER ROTH CORP,,1957-03-01,1975-10-15,wrds,auto
1969-12-31,permno-12888-19570301,12888,LCE,LCE,INTERNATIONAL CEMENT CORP; LONE STAR CEMENT CORP; LONE STAR INDUSTRIES INC,,1957-03-01,1990-12-11,wrds,auto
1969-12-31,permno-12837-19570301,12837,LGT,"LM, LGT",LIGGETT GROUP INC; LIGGETT & MYERS INC; LIGGETT & MYERS TOB CO,,1957-03-01,1980-08-27,wrds,ticker_history_requires_override
1969-12-31,permno-26294-19590325,26294,LIT,LIT,LITTON INDUSTRIES INC,,1959-03-25,1974-10-16,wrds,reused_symbol_requires_override
1969-12-31,permno-19756-19570301,19756,LJ,LJ,LIBBY MC NEILL & LIBBY,,1957-03-01,1976-01-14,wrds,auto
1969-12-31,permno-45225-19680801,45225,LLC,"VHI, LLC",LIBERTY LN CORP; VALHI INC NEW; LLC CORP,,1968-08-01,1972-09-20,wrds,ticker_history_requires_override
1969-12-31,permno-33814-19690109,33814,LLX,LLX,LOUISIANA LAND & EXPLORATION CO,,1969-01-09,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-21178-19570301,21178,LMT,"LK, LMT",LOCKHEED CORP; LOCKHEED AIRCRAFT CORP; LOCKHEED MARTIN CORP,,1957-03-01,1975-12-10,wrds,ticker_history_requires_override
1969-12-31,permno-12909-19570301,12909,LN,LN,LOUISVILLE & NASHVILLE RR CO,,1957-03-01,1971-06-23,wrds,auto
1969-12-31,permno-16731-19570301,16731,LPT,LPT,LEHIGH PORTLAND CEM CO,,1957-03-01,1977-11-02,wrds,auto
1969-12-31,permno-25056-19570301,25056,LSG,"ENS, LSG",LONE STAR GAS CO; ENSERCH CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-28003-19610920,28003,LSO,LSO,LEESONA CORP,,1961-09-20,1978-04-12,wrds,auto
1969-12-31,permno-22728-19570301,22728,LST,LST,LOWENSTEIN M & SONS; LOWENSTEIN M & SONS INC; LOWENSTEIN M CORP,,1957-03-01,1985-11-13,wrds,auto
1969-12-31,permno-26569-19690529,26569,LYK,"LY, LYK",LYKES CORP DE; LYKES BROTHERS SS CO; LYKES CORP; LYKES YOUNGSTOWN CORP,,1969-05-29,1978-12-13,wrds,ticker_history_requires_override
1969-12-31,permno-13063-19570301,13063,M,M,MONTGOMERY WARD & CO; MARCOR INC,,1957-03-01,1976-06-30,wrds,reused_symbol_requires_override
1969-12-31,permno-13100-19570301,13100,MA,"MAY, MA",MAY DEPARTMENT STORES CO,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-26729-19651014,26729,MAC,"MD, MAC",MCDONNELL CO; MCDONNELL DOUGLAS CORP; MCDONNELL AIRCRAFT CORP,,1965-10-14,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-23018-19570301,23018,MAG,MAG,MAGNAVOX CO; MAGNAVOX COMPANY,,1957-03-01,1974-10-16,wrds,auto
1969-12-31,permno-33873-19680912,33873,MAK,MAK,MACKE CO; MACKE VENDING CO,,1968-09-12,1981-02-25,wrds,auto
1969-12-31,permno-27086-19670713,27086,MCA,MCA,M C A INC,,1967-07-13,1990-12-28,wrds,auto
1969-12-31,permno-22461-19570301,22461,MCL,"MMR, MCL",MOORE MCCORMACK LINES INC; MOORE & MCCORMACK CO; MOORE MCCORMACK RESOURCES INC,,1957-03-01,1970-04-22,wrds,ticker_history_requires_override
1969-12-31,permno-34024-19681107,34024,MCP,"MDC, MCP",MARYLAND CUP CORP,,1968-11-07,1983-09-07,wrds,ticker_history_requires_override
1969-12-31,permno-42796-19680523,42796,MDP,MDP,MEREDITH CORP,,1968-05-23,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-19895-19570301,19895,MEA,MEA,MEAD CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-28580-19630905,28580,MET,MET,METROMEDIA INC,,1963-09-05,1984-06-27,wrds,reused_symbol_requires_override
1969-12-31,permno-18884-19570301,18884,MF,MF,MARSHALL FIELD & CO IL; MARSHALL FIELD & CO ILL; MARSHALL FIELD & CO DE,,1957-03-01,1982-06-16,wrds,auto
1969-12-31,permno-20263-19570301,20263,MGR,MGR,MCGRAW EDISON CO; MCGRAW ELECTRIC CO,,1957-03-01,1985-05-08,wrds,auto
1969-12-31,permno-23886-19570301,23886,MGW,"RDT, RBI, MGW",MURPHY G W INDS INC; REED ROLLER BIT CO; REED TOOL CO; REED INTL INC,,1957-03-01,1973-05-30,wrds,ticker_history_requires_override
1969-12-31,permno-13012-19570301,13012,MHT,"MSH, MHT",MANHATTAN INDUSTRIES INC; MANHATTAN SHIRT CO,,1957-03-01,1971-12-08,wrds,ticker_history_requires_override
1969-12-31,permno-24627-19570301,24627,MIS,MIS,MISSISSIPPI RIVER FUEL CORP; MISSISSIPPI RIVER CORP; MISSOURI PACIFIC CORP,,1957-03-01,1974-09-11,wrds,reused_symbol_requires_override
1969-12-31,permno-20562-19570301,20562,ML,ML,MARTIN GLENN L CO; MARTIN MARIETTA CORP; MARTIN CO; MARTIN MARIETTA CORP NEW,,1957-03-01,1995-03-15,wrds,auto
1969-12-31,permno-27027-19601214,27027,MLL,"CRW, MLL",MACMILLAN INC; CROWELL COLLIER & MACMILLAN INC; CROWELL COLLIER PUBG CO,,1960-12-14,1988-11-09,wrds,ticker_history_requires_override
1969-12-31,permno-22023-19570301,22023,MMO,"GWO, MMO",MONARCH MACHINE TOOL CO; GENESIS WORLDWIDE INC,,1957-03-01,1992-07-02,wrds,ticker_history_requires_override
1969-12-31,permno-20386-19570301,20386,MNC,MNC,MASONITE CORP,,1957-03-01,1984-05-16,wrds,auto
1969-12-31,permno-22760-19570301,22760,MOH,MOH,MOHASCO CORP; SMITH ALEXANDER & SONS CARPET CO; MOHASCO INDUSTRIES INC; SMITH ALEXANDER INC,,1957-03-01,1988-07-13,wrds,reused_symbol_requires_override
1969-12-31,permno-20095-19570301,20095,MPH,MPH,MURPHY G C & CO,,1957-03-01,1976-12-08,wrds,auto
1969-12-31,permno-25195-19570301,25195,MQC,MQC,MARQUETTE CEMENT MFG CO; MARQUETTE CO,,1957-03-01,1976-09-22,wrds,auto
1969-12-31,permno-15544-19681107,15544,MS,MS,MCCRORY STORES CORP; MCCRORY MCLELLAN STORES CORP; MCCRORY CORP,,1968-11-07,1975-08-13,wrds,reused_symbol_requires_override
1969-12-31,permno-22891-19570301,22891,MST,MST,MERCANTILE STORES INC,,1957-03-01,1976-12-08,wrds,reused_symbol_requires_override
1969-12-31,permno-18382-19570301,18382,MTC,"PHA, MTC",MONSANTO CHEMICAL CO; PHARMACIA CORP; MONSANTO CO; MONSANTO CHEMICAL WORKS INC,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-13119-19601214,13119,MYG,MYG,MAYTAG CORP; MAYTAG CO,,1960-12-14,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-22680-19570301,22680,MZ,"CMZ, MZ",CINCINNATI MILACRON INC; CINCINNATI MILLING MACHINE CO; MILACRON INC,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-12976-19570301,12976,MZ,MZ,MACY R H & CO INC,,1957-03-01,1986-07-16,wrds,reused_symbol_requires_override
1969-12-31,permno-12546-19570301,12546,N,N,INCO LTD; INTERNATIONAL NICKEL CO CDA LTD,,1957-03-01,1996-01-02,wrds,auto
1969-12-31,permno-13311-19570301,13311,NAB,"BI, NAB",NABISCO INC; NATIONAL BISCUIT CO,,1957-03-01,1974-05-08,wrds,ticker_history_requires_override
1969-12-31,permno-16803-19570301,16803,NAC,NAC,MC KEESPORT TIN PLATE CO; MC KEESPORT TIN PLATE CORP; NATIONAL CAN CORP,,1957-03-01,1985-05-08,wrds,auto
1969-12-31,permno-12503-19570301,12503,NAV,"HR, NAV",INTERNATIONAL HARVESTER CO; NAVISTAR INTERNATIONAL CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-28118-19620425,28118,NC,"NCO, NC",NACCO INDUSTRIES INC; NORTH AMERICAN COAL CORP,,1962-04-25,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-19537-19570301,19537,NC,"NCR, NC",NATIONAL CASH REGISTER CO; N C R CORP,,1957-03-01,1991-09-19,wrds,ticker_history_requires_override
1969-12-31,permno-21207-19690515,21207,NEM,NEM,NEWMONT GOLDCORP CORP; NEWMONT CORP; NEWMONT MINING CORP,,1969-05-15,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-23499-19570301,23499,NES,NES,NEW ENGLAND ELEC SYS,,1957-03-01,1983-11-30,wrds,auto
1969-12-31,permno-13522-19580604,13522,NFK,NFK,NORFOLK & WESTERN RAILWAY CO,,1958-06-04,1982-06-02,wrds,auto
1969-12-31,permno-20570-19570301,20570,NG,NG,NATIONAL GYPSUM CO,,1957-03-01,1986-05-07,wrds,auto
1969-12-31,permno-13303-19570301,13303,NL,"LT, NL",N L INDUSTRIES INC; NATIONAL LEAD CO,,1957-03-01,1994-01-03,wrds,ticker_history_requires_override
1969-12-31,permno-24184-19570301,24184,NMK,NMK,NIAGARA MOHAWK POWER CORP; NIAGARA MOHAWK HOLDINGS INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-13573-19570301,13573,NP,NP,NORTHERN PACIFIC RAILWAY CO,,1957-03-01,1970-03-04,wrds,auto
1969-12-31,permno-18948-19570301,18948,NR,"ROK, NV, NR",ROCKWELL INTERNATIONAL CORP; NORTH AMERICAN ROCKWELL CORP; NORTH AMERICAN AVIATION INC,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-19019-19570301,19019,NS,NS,NATIONAL STEEL CORP,,1957-03-01,1983-09-12,wrds,auto
1969-12-31,permno-13370-19590225,13370,NTY,NTY,NATIONAL TEA CO,,1959-02-25,1970-04-22,wrds,auto
1969-12-31,permno-34550-19660526,34550,NUM,NUM,NATIONAL UNION ELECTRIC CORP,,1966-05-26,1970-04-22,wrds,auto
1969-12-31,permno-24539-19570301,24539,OAT,OAT,QUAKER OATS CO,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-13661-19570301,13661,OI,OI,OWENS ILLINOIS INC; OWENS ILLINOIS GLASS CO; OWENS BOTTLE CO,,1957-03-01,1987-03-25,wrds,reused_symbol_requires_override
1969-12-31,permno-13610-19570301,13610,OLM,"OLN, OLM",OLIN CORP; MATHIESON ALKALI WKS INC; OLIN MATHIESON CHEM CORP; MATHIESON CHEM CORP,,1957-03-01,1975-02-05,wrds,ticker_history_requires_override
1969-12-31,permno-25232-19570301,25232,ONG,"OKE, ONG",ONEOK INC; OKLAHOMA NAT GAS CO; ONEOK INC NEW,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-13637-19570301,13637,OT,OT,OTIS ELEVATOR CO,,1957-03-01,1976-01-14,wrds,auto
1969-12-31,permno-24811-19570301,24811,OWC,"OCF, OWC",OWENS CORNING; OWENS CORNING FIBERGLAS CORP,,1957-03-01,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-10241-19570301,10241,PA,"AC, PA",AMERICAN CAN CO; PRIMERICA CORP,,1957-03-01,1988-12-21,wrds,ticker_history_requires_override
1969-12-31,permno-13792-19570301,13792,PA,"PC, PA",PENN CENTRAL CO; PENNSYLVANIA RAILROAD CO; PENNSYLVANIA NEW YORK CEN TRN CO,,1957-03-01,1972-09-27,wrds,ticker_history_requires_override
1969-12-31,permno-27465-19610208,27465,PAS,PAS,PAN AMERN SULPHUR CO; PASCO INC,,1961-02-08,1972-09-13,wrds,reused_symbol_requires_override
1969-12-31,permno-24459-19570301,24459,PBI,PBI,PITNEY BOWES INC,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-13688-19570301,13688,PCG,PCG,PACIFIC GAS & ELEC CO; P G & E CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
1969-12-31,permno-18649-19570703,18649,PCO,"PZS, PZB, BCO, PCO",BRINKS CO; PITTSTON CO,,1957-07-03,1996-01-02,wrds,ticker_history_requires_override
1969-12-31,permno-17806-19570301,17806,PD,PD,PHELPS DODGE CORP,,1957-03-01,1996-01-02,wrds,reused_symbol_requires_override
